game_id,date,year,home_team,home_abbr,away_team,away_abbr,home_score,away_score,home_win,winning_team,losing_team,home_pitcher,away_pitcher,venue
745027,2024-04-25,2024,Texas Rangers,140,Seattle Mariners,136,3,4,0,Seattle Mariners,Texas Rangers,Andrew Heaney,Luis Castillo,Globe Life Field
746564,2024-04-25,2024,Colorado Rockies,115,San Diego Padres,135,10,9,1,Colorado Rockies,San Diego Padres,Dakota Hudson,Randy Vásquez,Coors Field
744867,2024-04-25,2024,Washington Nationals,120,Los Angeles Dodgers,119,1,2,0,Los Angeles Dodgers,Washington Nationals,MacKenzie Gore,Yoshinobu Yamamoto,Nationals Park
745755,2024-04-25,2024,New York Yankees,147,Oakland Athletics,133,1,3,0,Oakland Athletics,New York Yankees,Nestor Cortes,Alex Wood,Yankee Stadium
746482,2024-04-26,2024,Detroit Tigers,116,Kansas City Royals,118,0,8,0,Kansas City Royals,Detroit Tigers,Reese Olson,Seth Lugo,Comerica Park
747050,2024-04-26,2024,Baltimore Orioles,110,Oakland Athletics,133,2,3,0,Oakland Athletics,Baltimore Orioles,Corbin Burnes,Ross Stripling,Oriole Park at Camden Yards
744949,2024-04-26,2024,Toronto Blue Jays,141,Los Angeles Dodgers,119,2,12,0,Los Angeles Dodgers,Toronto Blue Jays,Chris Bassitt,Gavin Stone,Rogers Centre
746972,2024-04-26,2024,Boston Red Sox,111,Chicago Cubs,112,1,7,0,Chicago Cubs,Boston Red Sox,Kutter Crawford,Shota Imanaga,Fenway Park
745835,2024-04-26,2024,New York Mets,121,St. Louis Cardinals,138,2,4,0,St. Louis Cardinals,New York Mets,José Buttó,Miles Mikolas,Citi Field
746078,2024-04-26,2024,Miami Marlins,146,Washington Nationals,120,1,3,0,Washington Nationals,Miami Marlins,Anthony Maldonado,Trevor Williams,loanDepot park
747129,2024-04-26,2024,Atlanta Braves,144,Cleveland Guardians,114,6,2,1,Atlanta Braves,Cleveland Guardians,Chris Sale,Logan Allen,Truist Park
746808,2024-04-26,2024,Chicago White Sox,145,Tampa Bay Rays,139,9,4,1,Chicago White Sox,Tampa Bay Rays,Chris Flexen,Zach Eflin,Guaranteed Rate Field
745025,2024-04-26,2024,Texas Rangers,140,Cincinnati Reds,113,2,1,1,Texas Rangers,Cincinnati Reds,Nathan Eovaldi,Graham Ashcraft,Globe Life Field
746000,2024-04-26,2024,Milwaukee Brewers,158,New York Yankees,147,7,6,1,Milwaukee Brewers,New York Yankees,Colin Rea,Luis Gil,American Family Field
746243,2024-04-26,2024,Los Angeles Angels,108,Minnesota Twins,142,3,5,0,Minnesota Twins,Los Angeles Angels,Patrick Sandoval,Bailey Ober,Angel Stadium
745269,2024-04-26,2024,Seattle Mariners,136,Arizona Diamondbacks,109,6,1,1,Seattle Mariners,Arizona Diamondbacks,Emerson Hancock,Zac Gallen,T-Mobile Park
745424,2024-04-26,2024,San Diego Padres,135,Philadelphia Phillies,143,3,9,0,Philadelphia Phillies,San Diego Padres,Joe Musgrove,Aaron Nola,Petco Park
745347,2024-04-26,2024,San Francisco Giants,137,Pittsburgh Pirates,134,3,0,1,San Francisco Giants,Pittsburgh Pirates,Kyle Harrison,Quinn Priester,Oracle Park
744946,2024-04-27,2024,Toronto Blue Jays,141,Los Angeles Dodgers,119,2,4,0,Los Angeles Dodgers,Toronto Blue Jays,Yusei Kikuchi,Tyler Glasnow,Rogers Centre
747052,2024-04-27,2024,Baltimore Orioles,110,Oakland Athletics,133,7,0,1,Baltimore Orioles,Oakland Athletics,Cole Irvin,JP Sears,Oriole Park at Camden Yards
745833,2024-04-27,2024,New York Mets,121,St. Louis Cardinals,138,4,7,0,St. Louis Cardinals,New York Mets,Adrian Houser,Sonny Gray,Citi Field
745020,2024-04-27,2024,Texas Rangers,140,Cincinnati Reds,113,4,8,0,Cincinnati Reds,Texas Rangers,Michael Lorenzen,Hunter Greene,Globe Life Field
746971,2024-04-27,2024,Boston Red Sox,111,Chicago Cubs,112,17,0,1,Boston Red Sox,Chicago Cubs,Josh Winckowski,Ben Brown,Fenway Park
746075,2024-04-27,2024,Miami Marlins,146,Washington Nationals,120,4,11,0,Washington Nationals,Miami Marlins,Edward Cabrera,Mitchell Parker,loanDepot park
746560,2024-04-27,2024,Colorado Rockies,115,Houston Astros,117,4,12,0,Houston Astros,Colorado Rockies,Cal Quantrill,Ronel Blanco,Estadio Alfredo Harp Helu
746484,2024-04-27,2024,Detroit Tigers,116,Kansas City Royals,118,6,5,1,Detroit Tigers,Kansas City Royals,Casey Mize,Brady Singer,Comerica Park
746803,2024-04-27,2024,Chicago White Sox,145,Tampa Bay Rays,139,8,7,1,Chicago White Sox,Tampa Bay Rays,Jonathan Cannon,Aaron Civale,Guaranteed Rate Field
745998,2024-04-27,2024,Milwaukee Brewers,158,New York Yankees,147,3,15,0,New York Yankees,Milwaukee Brewers,Joe Ross,Carlos Rodón,American Family Field
747131,2024-04-27,2024,Atlanta Braves,144,Cleveland Guardians,114,2,4,0,Cleveland Guardians,Atlanta Braves,Charlie Morton,Tanner Bibee,Truist Park
745425,2024-04-27,2024,San Diego Padres,135,Philadelphia Phillies,143,1,5,0,Philadelphia Phillies,San Diego Padres,Dylan Cease,Ranger Suárez,Petco Park
745350,2024-04-27,2024,San Francisco Giants,137,Pittsburgh Pirates,134,3,4,0,Pittsburgh Pirates,San Francisco Giants,Jordan Hicks,Martín Pérez,Oracle Park
746245,2024-04-27,2024,Los Angeles Angels,108,Minnesota Twins,142,5,16,0,Minnesota Twins,Los Angeles Angels,José Soriano,Chris Paddack,Angel Stadium
745266,2024-04-27,2024,Seattle Mariners,136,Arizona Diamondbacks,109,3,1,1,Seattle Mariners,Arizona Diamondbacks,George Kirby,Slade Cecconi,T-Mobile Park
747045,2024-04-28,2024,Baltimore Orioles,110,Oakland Athletics,133,6,7,0,Oakland Athletics,Baltimore Orioles,Albert Suárez,Paul Blackburn,Oriole Park at Camden Yards
747125,2024-04-28,2024,Atlanta Braves,144,Cleveland Guardians,114,4,3,1,Atlanta Braves,Cleveland Guardians,Bryce Elder,Ben Lively,Truist Park
744947,2024-04-28,2024,Toronto Blue Jays,141,Los Angeles Dodgers,119,3,1,1,Toronto Blue Jays,Los Angeles Dodgers,Kevin Gausman,Michael Grove,Rogers Centre
746483,2024-04-28,2024,Detroit Tigers,116,Kansas City Royals,118,4,1,1,Detroit Tigers,Kansas City Royals,Tarik Skubal,Michael Wacha,Comerica Park
745834,2024-04-28,2024,New York Mets,121,St. Louis Cardinals,138,4,2,1,New York Mets,St. Louis Cardinals,Jose Quintana,Lance Lynn,Citi Field
746077,2024-04-28,2024,Miami Marlins,146,Washington Nationals,120,9,12,0,Washington Nationals,Miami Marlins,Ryan Weathers,Patrick Corbin,loanDepot park
746805,2024-04-28,2024,Chicago White Sox,145,Tampa Bay Rays,139,4,2,1,Chicago White Sox,Tampa Bay Rays,Erick Fedde,Zack Littell,Guaranteed Rate Field
746001,2024-04-28,2024,Milwaukee Brewers,158,New York Yankees,147,5,15,0,New York Yankees,Milwaukee Brewers,Tobias Myers,Marcus Stroman,American Family Field
745022,2024-04-28,2024,Texas Rangers,140,Cincinnati Reds,113,4,3,1,Texas Rangers,Cincinnati Reds,Dane Dunning,Andrew Abbott,Globe Life Field
746561,2024-04-28,2024,Colorado Rockies,115,Houston Astros,117,2,8,0,Houston Astros,Colorado Rockies,Austin Gomber,Framber Valdez,Estadio Alfredo Harp Helu
745349,2024-04-28,2024,San Francisco Giants,137,Pittsburgh Pirates,134,3,2,1,San Francisco Giants,Pittsburgh Pirates,Keaton Winn,Jared Jones,Oracle Park
746237,2024-04-28,2024,Los Angeles Angels,108,Minnesota Twins,142,5,11,0,Minnesota Twins,Los Angeles Angels,Reid Detmers,Pablo López,Angel Stadium
745265,2024-04-28,2024,Seattle Mariners,136,Arizona Diamondbacks,109,2,3,0,Arizona Diamondbacks,Seattle Mariners,Logan Gilbert,Brandon Pfaadt,T-Mobile Park
745428,2024-04-28,2024,San Diego Padres,135,Philadelphia Phillies,143,6,8,0,Philadelphia Phillies,San Diego Padres,Michael King,Taijuan Walker,Petco Park
746967,2024-04-28,2024,Boston Red Sox,111,Chicago Cubs,112,5,4,1,Boston Red Sox,Chicago Cubs,Tanner Houck,Hayden Wesneski,Fenway Park
747046,2024-04-29,2024,Baltimore Orioles,110,New York Yankees,147,2,0,1,Baltimore Orioles,New York Yankees,Grayson Rodriguez,Clarke Schmidt,Oriole Park at Camden Yards
746074,2024-04-29,2024,Miami Marlins,146,Washington Nationals,120,2,7,0,Washington Nationals,Miami Marlins,Trevor Rogers,Jake Irvin,loanDepot park
744945,2024-04-29,2024,Toronto Blue Jays,141,Kansas City Royals,118,6,5,1,Toronto Blue Jays,Kansas City Royals,Yariel Rodríguez,Jonathan Bowlan,Rogers Centre
745832,2024-04-29,2024,New York Mets,121,Chicago Cubs,112,1,3,0,Chicago Cubs,New York Mets,Luis Severino,Jameson Taillon,Citi Field
746804,2024-04-29,2024,Chicago White Sox,145,Minnesota Twins,142,2,3,0,Minnesota Twins,Chicago White Sox,Garrett Crochet,Joe Ryan,Guaranteed Rate Field
745999,2024-04-29,2024,Milwaukee Brewers,158,Tampa Bay Rays,139,0,1,0,Tampa Bay Rays,Milwaukee Brewers,Bryse Wilson,Ryan Pepiot,American Family Field
746236,2024-04-29,2024,Los Angeles Angels,108,Philadelphia Phillies,143,6,5,1,Los Angeles Angels,Philadelphia Phillies,Griffin Canning,Cristopher Sánchez,Angel Stadium
747211,2024-04-29,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,4,8,0,Los Angeles Dodgers,Arizona Diamondbacks,Tommy Henry,James Paxton,Chase Field
745672,2024-04-29,2024,Oakland Athletics,133,Pittsburgh Pirates,134,5,1,1,Oakland Athletics,Pittsburgh Pirates,Joe Boyle,Bailey Falter,Oakland Coliseum
745427,2024-04-29,2024,San Diego Padres,135,Cincinnati Reds,113,2,5,0,Cincinnati Reds,San Diego Padres,Matt Waldron,Nick Lodolo,Petco Park
745263,2024-04-29,2024,Seattle Mariners,136,Atlanta Braves,144,2,1,1,Seattle Mariners,Atlanta Braves,Bryce Miller,Max Fried,T-Mobile Park
746477,2024-04-30,2024,Detroit Tigers,116,St. Louis Cardinals,138,1,2,0,St. Louis Cardinals,Detroit Tigers,Jack Flaherty,Kyle Gibson,Comerica Park
746481,2024-04-30,2024,Detroit Tigers,116,St. Louis Cardinals,138,11,6,1,Detroit Tigers,St. Louis Cardinals,Matt Manning,Steven Matz,Comerica Park
747047,2024-04-30,2024,Baltimore Orioles,110,New York Yankees,147,4,2,1,Baltimore Orioles,New York Yankees,Dean Kremer,Nestor Cortes,Oriole Park at Camden Yards
746073,2024-04-30,2024,Miami Marlins,146,Colorado Rockies,115,7,6,1,Miami Marlins,Colorado Rockies,Sixto Sánchez,Ryan Feltner,loanDepot park
744942,2024-04-30,2024,Toronto Blue Jays,141,Kansas City Royals,118,1,4,0,Kansas City Royals,Toronto Blue Jays,José Berríos,Cole Ragans,Rogers Centre
745831,2024-04-30,2024,New York Mets,121,Chicago Cubs,112,4,2,1,New York Mets,Chicago Cubs,Sean Manaea,Javier Assad,Citi Field
746968,2024-04-30,2024,Boston Red Sox,111,San Francisco Giants,137,4,0,1,Boston Red Sox,San Francisco Giants,Cooper Criswell,Logan Webb,Fenway Park
746806,2024-04-30,2024,Chicago White Sox,145,Minnesota Twins,142,5,6,0,Minnesota Twins,Chicago White Sox,Michael Soroka,Simeon Woods Richardson,Guaranteed Rate Field
745997,2024-04-30,2024,Milwaukee Brewers,158,Tampa Bay Rays,139,8,2,1,Milwaukee Brewers,Tampa Bay Rays,Freddy Peralta,Tyler Alexander,American Family Field
745018,2024-04-30,2024,Texas Rangers,140,Washington Nationals,120,7,1,1,Texas Rangers,Washington Nationals,Jon Gray,MacKenzie Gore,Globe Life Field
746398,2024-04-30,2024,Houston Astros,117,Cleveland Guardians,114,10,9,1,Houston Astros,Cleveland Guardians,Hunter Brown,Carlos Carrasco,Minute Maid Park
746239,2024-04-30,2024,Los Angeles Angels,108,Philadelphia Phillies,143,5,7,0,Philadelphia Phillies,Los Angeles Angels,Tyler Anderson,Spencer Turnbull,Angel Stadium
747210,2024-04-30,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,4,3,1,Arizona Diamondbacks,Los Angeles Dodgers,Brandon Hughes,Landon Knack,Chase Field
745673,2024-04-30,2024,Oakland Athletics,133,Pittsburgh Pirates,134,5,2,1,Oakland Athletics,Pittsburgh Pirates,Alex Wood,Mitch Keller,Oakland Coliseum
745426,2024-04-30,2024,San Diego Padres,135,Cincinnati Reds,113,6,4,1,San Diego Padres,Cincinnati Reds,Yu Darvish,Nick Martinez,Petco Park
745260,2024-04-30,2024,Seattle Mariners,136,Atlanta Braves,144,3,2,1,Seattle Mariners,Atlanta Braves,Luis Castillo,Reynaldo López,T-Mobile Park
746478,2024-05-01,2024,Detroit Tigers,116,St. Louis Cardinals,138,4,1,1,Detroit Tigers,St. Louis Cardinals,Kenta Maeda,Miles Mikolas,Comerica Park
745996,2024-05-01,2024,Milwaukee Brewers,158,Tampa Bay Rays,139,7,1,1,Milwaukee Brewers,Tampa Bay Rays,Colin Rea,Zach Eflin,American Family Field
746800,2024-05-01,2024,Chicago White Sox,145,Minnesota Twins,142,5,10,0,Minnesota Twins,Chicago White Sox,Chris Flexen,Bailey Ober,Guaranteed Rate Field
744939,2024-05-01,2024,Toronto Blue Jays,141,Kansas City Royals,118,1,6,0,Kansas City Royals,Toronto Blue Jays,Chris Bassitt,Seth Lugo,Rogers Centre
745670,2024-05-01,2024,Oakland Athletics,133,Pittsburgh Pirates,134,4,0,1,Oakland Athletics,Pittsburgh Pirates,Ross Stripling,Quinn Priester,Oakland Coliseum
745261,2024-05-01,2024,Seattle Mariners,136,Atlanta Braves,144,2,5,0,Atlanta Braves,Seattle Mariners,Emerson Hancock,Chris Sale,T-Mobile Park
746238,2024-05-01,2024,Los Angeles Angels,108,Philadelphia Phillies,143,1,2,0,Philadelphia Phillies,Los Angeles Angels,Patrick Sandoval,Zack Wheeler,Angel Stadium
745423,2024-05-01,2024,San Diego Padres,135,Cincinnati Reds,113,6,2,1,San Diego Padres,Cincinnati Reds,Joe Musgrove,Graham Ashcraft,Petco Park
747048,2024-05-01,2024,Baltimore Orioles,110,New York Yankees,147,0,2,0,New York Yankees,Baltimore Orioles,Corbin Burnes,Luis Gil,Oriole Park at Camden Yards
746072,2024-05-01,2024,Miami Marlins,146,Colorado Rockies,115,4,1,1,Miami Marlins,Colorado Rockies,Roddery Muñoz,Dakota Hudson,loanDepot park
745829,2024-05-01,2024,New York Mets,121,Chicago Cubs,112,0,1,0,Chicago Cubs,New York Mets,José Buttó,Shota Imanaga,Citi Field
746966,2024-05-01,2024,Boston Red Sox,111,San Francisco Giants,137,6,2,1,Boston Red Sox,San Francisco Giants,Kutter Crawford,Erik Miller,Fenway Park
745023,2024-05-01,2024,Texas Rangers,140,Washington Nationals,120,0,1,0,Washington Nationals,Texas Rangers,Andrew Heaney,Trevor Williams,Globe Life Field
746399,2024-05-01,2024,Houston Astros,117,Cleveland Guardians,114,2,3,0,Cleveland Guardians,Houston Astros,Justin Verlander,Triston McKenzie,Minute Maid Park
747207,2024-05-01,2024,Arizona Diamondbacks,109,Los Angeles Dodgers,119,0,8,0,Los Angeles Dodgers,Arizona Diamondbacks,Jordan Montgomery,Yoshinobu Yamamoto,Chase Field
746070,2024-05-02,2024,Miami Marlins,146,Colorado Rockies,115,5,4,1,Miami Marlins,Colorado Rockies,Edward Cabrera,Peter Lambert,loanDepot park
747044,2024-05-02,2024,Baltimore Orioles,110,New York Yankees,147,7,2,1,Baltimore Orioles,New York Yankees,Kyle Bradish,Carlos Rodón,Oriole Park at Camden Yards
745830,2024-05-02,2024,New York Mets,121,Chicago Cubs,112,7,6,1,New York Mets,Chicago Cubs,Adrian Houser,Ben Brown,Citi Field
746969,2024-05-02,2024,Boston Red Sox,111,San Francisco Giants,137,1,3,0,San Francisco Giants,Boston Red Sox,Josh Winckowski,Kyle Harrison,Fenway Park
745021,2024-05-02,2024,Texas Rangers,140,Washington Nationals,120,6,0,1,Texas Rangers,Washington Nationals,Nathan Eovaldi,Mitchell Parker,Globe Life Field
746403,2024-05-02,2024,Houston Astros,117,Cleveland Guardians,114,8,2,1,Houston Astros,Cleveland Guardians,Spencer Arrighetti,Logan Allen,Minute Maid Park
746890,2024-05-03,2024,Chicago Cubs,112,Milwaukee Brewers,158,1,3,0,Milwaukee Brewers,Chicago Cubs,Hayden Wesneski,Joe Ross,Wrigley Field
746721,2024-05-03,2024,Cincinnati Reds,113,Baltimore Orioles,110,0,3,0,Baltimore Orioles,Cincinnati Reds,Hunter Greene,Cole Irvin,Great American Ball Park
745510,2024-05-03,2024,Pittsburgh Pirates,134,Colorado Rockies,115,2,3,0,Colorado Rockies,Pittsburgh Pirates,Martín Pérez,Cal Quantrill,PNC Park
745589,2024-05-03,2024,Philadelphia Phillies,143,San Francisco Giants,137,4,3,1,Philadelphia Phillies,San Francisco Giants,Aaron Nola,Jordan Hicks,Citizens Bank Park
744868,2024-05-03,2024,Washington Nationals,120,Toronto Blue Jays,141,9,3,1,Washington Nationals,Toronto Blue Jays,Patrick Corbin,Yusei Kikuchi,Nationals Park
745101,2024-05-03,2024,Tampa Bay Rays,139,New York Mets,121,10,8,1,Tampa Bay Rays,New York Mets,Aaron Civale,Jose Quintana,Tropicana Field
745756,2024-05-03,2024,New York Yankees,147,Detroit Tigers,116,2,1,1,New York Yankees,Detroit Tigers,Marcus Stroman,Reese Olson,Yankee Stadium
746645,2024-05-03,2024,Cleveland Guardians,114,Los Angeles Angels,108,0,6,0,Los Angeles Angels,Cleveland Guardians,Tanner Bibee,José Soriano,Progressive Field
746318,2024-05-03,2024,Kansas City Royals,118,Texas Rangers,140,7,1,1,Kansas City Royals,Texas Rangers,Brady Singer,Michael Lorenzen,Kauffman Stadium
746402,2024-05-03,2024,Houston Astros,117,Seattle Mariners,136,5,3,1,Houston Astros,Seattle Mariners,Ronel Blanco,George Kirby,Minute Maid Park
745914,2024-05-03,2024,Minnesota Twins,142,Boston Red Sox,111,5,2,1,Minnesota Twins,Boston Red Sox,Chris Paddack,Tanner Houck,Target Field
745187,2024-05-03,2024,St. Louis Cardinals,138,Chicago White Sox,145,3,0,1,St. Louis Cardinals,Chicago White Sox,Sonny Gray,Brad Keller,Busch Stadium
747208,2024-05-03,2024,Arizona Diamondbacks,109,San Diego Padres,135,1,7,0,San Diego Padres,Arizona Diamondbacks,Slade Cecconi,Dylan Cease,Chase Field
745665,2024-05-03,2024,Oakland Athletics,133,Miami Marlins,146,3,1,1,Oakland Athletics,Miami Marlins,JP Sears,Ryan Weathers,Oakland Coliseum
746152,2024-05-03,2024,Los Angeles Dodgers,119,Atlanta Braves,144,4,3,1,Los Angeles Dodgers,Atlanta Braves,Gavin Stone,Charlie Morton,Dodger Stadium
745750,2024-05-04,2024,New York Yankees,147,Detroit Tigers,116,5,3,1,New York Yankees,Detroit Tigers,Clarke Schmidt,Casey Mize,Yankee Stadium
745911,2024-05-04,2024,Minnesota Twins,142,Boston Red Sox,111,3,1,1,Minnesota Twins,Boston Red Sox,Pablo López,Brennan Bernardino,Target Field
745183,2024-05-04,2024,St. Louis Cardinals,138,Chicago White Sox,145,5,6,0,Chicago White Sox,St. Louis Cardinals,Lance Lynn,Erick Fedde,Busch Stadium
746884,2024-05-04,2024,Chicago Cubs,112,Milwaukee Brewers,158,6,5,1,Chicago Cubs,Milwaukee Brewers,Jameson Taillon,Tobias Myers,Wrigley Field
745511,2024-05-04,2024,Pittsburgh Pirates,134,Colorado Rockies,115,1,0,1,Pittsburgh Pirates,Colorado Rockies,Jared Jones,Austin Gomber,PNC Park
744862,2024-05-04,2024,Washington Nationals,120,Toronto Blue Jays,141,3,6,0,Toronto Blue Jays,Washington Nationals,Jake Irvin,Kevin Gausman,Nationals Park
745666,2024-05-04,2024,Oakland Athletics,133,Miami Marlins,146,20,4,1,Oakland Athletics,Miami Marlins,Paul Blackburn,Trevor Rogers,Oakland Coliseum
745583,2024-05-04,2024,Philadelphia Phillies,143,San Francisco Giants,137,14,3,1,Philadelphia Phillies,San Francisco Giants,Ranger Suárez,Keaton Winn,Citizens Bank Park
746644,2024-05-04,2024,Cleveland Guardians,114,Los Angeles Angels,108,7,1,1,Cleveland Guardians,Los Angeles Angels,Ben Lively,Reid Detmers,Progressive Field
746720,2024-05-04,2024,Cincinnati Reds,113,Baltimore Orioles,110,1,2,0,Baltimore Orioles,Cincinnati Reds,Andrew Abbott,John Means,Great American Ball Park
746311,2024-05-04,2024,Kansas City Royals,118,Texas Rangers,140,4,15,0,Texas Rangers,Kansas City Royals,Michael Wacha,Dane Dunning,Kauffman Stadium
746394,2024-05-04,2024,Houston Astros,117,Seattle Mariners,136,0,5,0,Seattle Mariners,Houston Astros,Framber Valdez,Logan Gilbert,Minute Maid Park
745100,2024-05-04,2024,Tampa Bay Rays,139,New York Mets,121,3,1,1,Tampa Bay Rays,New York Mets,Zack Littell,Christian Scott,Tropicana Field
747209,2024-05-04,2024,Arizona Diamondbacks,109,San Diego Padres,135,1,13,0,San Diego Padres,Arizona Diamondbacks,Brandon Pfaadt,Michael King,Chase Field
746155,2024-05-04,2024,Los Angeles Dodgers,119,Atlanta Braves,144,11,2,1,Los Angeles Dodgers,Atlanta Braves,Tyler Glasnow,Bryce Elder,Dodger Stadium
745504,2024-05-05,2024,Pittsburgh Pirates,134,Colorado Rockies,115,5,3,1,Pittsburgh Pirates,Colorado Rockies,Bailey Falter,Ryan Feltner,PNC Park
744861,2024-05-05,2024,Washington Nationals,120,Toronto Blue Jays,141,11,8,1,Washington Nationals,Toronto Blue Jays,MacKenzie Gore,Alek Manoah,Nationals Park
746643,2024-05-05,2024,Cleveland Guardians,114,Los Angeles Angels,108,4,1,1,Cleveland Guardians,Los Angeles Angels,Carlos Carrasco,Griffin Canning,Progressive Field
745103,2024-05-05,2024,Tampa Bay Rays,139,New York Mets,121,7,6,1,Tampa Bay Rays,New York Mets,Ryan Pepiot,Luis Severino,Tropicana Field
746395,2024-05-05,2024,Houston Astros,117,Seattle Mariners,136,4,5,0,Seattle Mariners,Houston Astros,Hunter Brown,Bryce Miller,Minute Maid Park
746314,2024-05-05,2024,Kansas City Royals,118,Texas Rangers,140,2,3,0,Texas Rangers,Kansas City Royals,Daniel Lynch IV,Jon Gray,Kauffman Stadium
745913,2024-05-05,2024,Minnesota Twins,142,Boston Red Sox,111,2,9,0,Boston Red Sox,Minnesota Twins,Joe Ryan,Cooper Criswell,Target Field
745185,2024-05-05,2024,St. Louis Cardinals,138,Chicago White Sox,145,1,5,0,Chicago White Sox,St. Louis Cardinals,Matthew Liberatore,Garrett Crochet,Busch Stadium
746883,2024-05-05,2024,Chicago Cubs,112,Milwaukee Brewers,158,5,0,1,Chicago Cubs,Milwaukee Brewers,Javier Assad,Freddy Peralta,Wrigley Field
745667,2024-05-05,2024,Oakland Athletics,133,Miami Marlins,146,3,12,0,Miami Marlins,Oakland Athletics,Joe Boyle,Sixto Sánchez,Oakland Coliseum
746719,2024-05-05,2024,Cincinnati Reds,113,Baltimore Orioles,110,1,11,0,Baltimore Orioles,Cincinnati Reds,Nick Lodolo,Dean Kremer,Great American Ball Park
747206,2024-05-05,2024,Arizona Diamondbacks,109,San Diego Padres,135,11,4,1,Arizona Diamondbacks,San Diego Padres,Ryne Nelson,Matt Waldron,Chase Field
746153,2024-05-05,2024,Los Angeles Dodgers,119,Atlanta Braves,144,5,1,1,Los Angeles Dodgers,Atlanta Braves,James Paxton,Max Fried,Dodger Stadium
